id,group,putcall,price,forward,strike,time,start,numeraire,expected,actual,tolerance,pass,error
10,ATM_analytic,Put,0.00099735570100358200,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,0.50000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
11,ATM_analytic,Call,0.00099735570100358200,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,0.50000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
12,ATM_analytic,Put,0.00099735570100358200,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,0.50000000000000000,0.010000000000000000,0.010000000000000009,1.0000000000000000e-09,true,
13,ATM_analytic,Call,0.00099735570100358200,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,0.50000000000000000,0.010000000000000000,0.010000000000000009,1.0000000000000000e-09,true,
14,ATM_analytic,Put,0.00099735570100358200,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,0.50000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
15,ATM_analytic,Call,0.00099735570100358200,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,0.50000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
16,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
17,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
18,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
19,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
20,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
21,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
22,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
23,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
24,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
25,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,0.50000000000000000,1.0000000000000000,0.99999999999999640,1.0000000000000000e-09,true,
26,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,0.50000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
27,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,0.50000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
28,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,0.50000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
29,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,0.50000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
30,ATM_analytic,Put,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,0.50000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
31,ATM_analytic,Call,0.099735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,0.50000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
32,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
33,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
34,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
35,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
36,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
37,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
38,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
39,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
40,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
41,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
42,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
43,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
44,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
45,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
46,ATM_analytic,Put,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
47,ATM_analytic,Call,0.49867785050179090,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,0.50000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
48,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
49,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
50,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
51,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
52,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
53,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
54,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
55,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
56,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
57,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,1.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
58,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,1.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
59,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,1.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
60,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,1.0000000000000000,0.010000000000000000,0.010000000000000009,1.0000000000000000e-09,true,
61,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,1.0000000000000000,0.010000000000000000,0.010000000000000009,1.0000000000000000e-09,true,
62,ATM_analytic,Put,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,1.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
63,ATM_analytic,Call,0.0019947114020071640,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,1.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
64,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
65,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
66,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
67,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
68,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
69,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
70,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
71,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
72,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
73,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,1.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
74,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
75,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
76,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
77,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
78,ATM_analytic,Put,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
79,ATM_analytic,Call,0.19947114020071635,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
80,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
81,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
82,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
83,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
84,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
85,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
86,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
87,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
88,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
89,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
90,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
91,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
92,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
93,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
94,ATM_analytic,Put,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
95,ATM_analytic,Call,0.99735570100358180,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,1.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
96,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
97,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
98,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
99,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
100,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
101,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
102,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
103,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
104,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
105,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,2.0000000000000000,0.010000000000000000,0.0099999999999988990,1.0000000000000000e-09,true,
106,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,2.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
107,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,2.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
108,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,2.0000000000000000,0.010000000000000000,0.010000000000000009,1.0000000000000000e-09,true,
109,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,2.0000000000000000,0.010000000000000000,0.010000000000000009,1.0000000000000000e-09,true,
110,ATM_analytic,Put,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,2.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
111,ATM_analytic,Call,0.0039894228040143280,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,2.0000000000000000,0.010000000000000000,0.0099999999999999950,1.0000000000000000e-09,true,
112,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
113,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
114,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
115,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
116,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
117,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
118,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
119,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
120,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
121,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-10,2.0000000000000000,1.0000000000000000,0.99999999999999980,1.0000000000000000e-09,true,
122,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,2.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
123,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.10000000000000000,2.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
124,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,2.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
125,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,2.5000000000000000,2.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
126,ATM_analytic,Put,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,2.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
127,ATM_analytic,Call,0.39894228040143270,-100.00000000000000,-100.00000000000000,0.25000000000000000,-0.10000000000000000,2.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000e-09,true,
128,ATM_analytic,Put,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
129,ATM_analytic,Call,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,0.0000000000000000,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
130,ATM_analytic,Put,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
131,ATM_analytic,Call,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-20,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
132,ATM_analytic,Put,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
133,ATM_analytic,Call,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-16,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
134,ATM_analytic,Put,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
135,ATM_analytic,Call,1.9947114020071637,-100.00000000000000,-100.00000000000000,0.25000000000000000,1.0000000000000000e-15,2.0000000000000000,5.0000000000000000,5.0000000000000000,5.0000000000000000e-09,true,
